,name,details,ingredients,price,best-seller
0,Krave - Kale Lalu Yaha -200ml,no info,no info,no info,no
1,BEAUTY OF JOSEON - Apricot Peeling Gel - 120ml,"Cruelty Free: Yes


Product Unit: 120ml


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Anti-aging/ Wrinkles, Dullness / Radiance, Irritation/ Calming, Oil Control/ Pores",[],4.79€,Cruelty Free
2,Isntree - Clear Skin AB Peeling Pads - 1pack (70pcs),"Cruelty Free: Yes


Product Unit: 70pc


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming",[],11.69€,Cruelty Free
3,iUNIK - Lime Moisture Mild Peeling Gel - 120g,no info,no info,no info,no
4,G9 SKIN - Grapefruit Vita Peeling Gel,no info,no info,no info,no
5,Secret Key -Lemon Sparkling Peeling Gel,no info,no info,no info,no
6,THANK YOU FARMER - Back To Iceland Peeling Cream,"Cruelty Free: Yes


Exfoliator Type: Physical


Skin Type: Combination, Dry, Normal, Oily",[],5.79€,Cruelty Free
7,The ORCHID Skin - Orchid Flower Apple Soft Peeling Gel - 120ml,"Cruelty Free: Yes


Exfoliator Type: Physical


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming, Whitening","1 Water,2 Cellulose,3 Dipropylene Glycol,4 Butylene Glycol,5 1,2-Hexanediol,6 PEG-60 Hydrogenated Castor Oil,7 Tromethamine,8 Carbomer,9 Chlorphenesin,10 Acrylates/C10-30 Alkyl Acrylate Crosspolymer,11 Fragrance,12 Disodium EDTA,13 Polyquaternium-51,14 Panthenol,15 Aloe Barbadensis Leaf Extract,16 Gluconolactone,17 Oryza Sativa (Rice) Hull Powder,18 Pyrus Malus (Apple) Fruit Extract,19 Albumen Extract,20 Adansonia Digitata Seed Extract,21 Camellia Sinensis Leaf Extract,22 Centella Asiatica Extract,23 Hamamelis Virginiana (Witch Hazel) Leaf Extract,24 Mentha Piperita (Peppermint) Leaf Extract,25 Vanilla Planifolia Fruit Extract,26 Ethylhexylglycerin,27 Phenoxvethanol",8.49€,Cruelty Free
8,make p:rem - Rice Biome Bubble Peeling - 190ml,"Cruelty Free: Yes


Skin Type: Combination, Dry, Normal, Oily, Sensitive


Skin Concern: Dullness / Radiance, Oil Control/ Pores",[],14.09€,Vegan
9,9wishes - Rice Powder Polish - 5g*1ea,no info,no info,no info,no
10,9wishes - Rice Powder Polish - 100ml,no info,no info,no info,no
11,Faith in Face - AHA peel so good peeling gel -125g,no info,no info,no info,no
12,Ciracle - Skin Renewal Home Peeling Pads -70ml+35pcs,no info,no info,no info,no
13,Farm Stay - Collagen Water Full Moist Peeling Gel,no info,no info,no info,no
14,SWANICOCO - Black Sugar Gommage Peeling Gel - 100ml,no info,no info,no info,no
15,TOSOWOONG - Black Sugar Facial Scrub,"Cruelty Free: Yes


Exfoliator Type: Physical


Product Unit: 100ml


Skin Type: Combination, Dry, Normal, Oily, Sensitive


Skin Concern: Acne, Sun Damage, Uneven Skin Tone",[],9.89€,Cruelty Free
16,BONAJOUR - Green Tea AHA Peeling Gel - 150ml,no info,no info,no info,no
17,Secret Key - Lemon Sparkling Peeling Pad,no info,no info,no info,no
18,Sioris - My Soft Grain Scrub - 45g,"Cruelty Free: Yes


Product Unit: 45g


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Dullness / Radiance",[],17.39€,Vegan
19,Farm Stay - Dr-V8 Vitamin Brightening Peeling Gel -150ml,no info,no info,no info,no
20,Ciracle - Pore Control Daily Wash Peeling Gel -100ml,no info,no info,no info,no
21,RiRe - All Kill Refresh Peeling Gel,no info,no info,no info,no
22,TIA'M - Berry Very Soft Peeling Gel - 120g,"Cruelty Free: Yes


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Dryness/ Hydration, Uneven Skin Tone","Water,Cellulose,Dipropylene Glycol,Alcohol,Vaccinium Angustifolium (Blueberry) Fruit Extract,Rubus Fruticosus (Blackberry) Fruit Extract,Euterpe Oleracea Fruit Extract,Rubus Idaeus (Raspberry) Fruit Extract,Fragaria Chiloensis (Strawberry) Fruit Extract,Vaccinium Myrtillus Fruit Extract,Vaccinium Macrocarpon (Cranberry) Fruit Extract,Aronia Melanocarpa Fruit Extract,Camellia Sinensis Leaf Extract,Sodium Hyaluronate,Hydrolyzed Collagen,Butylene Glycol,Allantoin,Glycerin,Carbomer,Tromethamine,Citric Acid,Methylpropanediol,Laurylpyridinium Chloride,Disodium EDTA,1,2-Hexanediol",19.89€,Cruelty Free
23,PESTLO - Spicule Re-born Peeling Mask - 120g,"Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Oil Control/ Pores",[],35.89€,New Arrival
24,Hanskin - Bio Prism Brightening Gommage Peeling Gel - 100ml,"Cruelty Free: Yes


Product Unit: 100ml


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Dryness/ Hydration, Dullness / Radiance",[],28.69€,Cruelty Free
25,Haruharu WONDER - Black Rice Soft Peeling Gel - 100ml,no info,no info,no info,no
26,Farm Stay - All In One Whitening Peeling Gel,no info,no info,no info,no
27,SCINIC - Face Peelter Crystal Peeling - 80ml,no info,no info,no info,no
28,SOME BY MI - Yuja Niacin Brightening Peeling Gel - 120ml,no info,no info,no info,no
29,MILKYDRESS - Oasis Peeling Gel - 100ml,no info,no info,no info,no
30,MISSHA - Super Aqua Ultra Hyalron Peeling Gel,no info,no info,no info,no
31,NEOGEN Dermalogy - Lemon Bright PHA Gauze Peeling - 190ml / 30ea,"Cruelty Free: Yes


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming",[],20.39€,Cruelty Free
32,NEOGEN Dermalogy - Wine Lift PHA Gauze Peeling - 190ml / 30ea,"Cruelty Free: Yes


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming",[],20.39€,Cruelty Free
33,HolikaHolika - Smooth Egg Skin Peeling Gel,no info,no info,no info,no
34,Sidmool - Green Tea Pureskin Peeling Gel - 120ml,"Cruelty Free: Yes


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Dullness / Radiance, Oil Control/ Pores",[],9.99€,Cruelty Free
35,Cure - Natural Aqua Gel,no info,no info,no info,no
36,Benton (EU) - PHA Peeling Gel (For EU Market) - 70ml,"Cruelty Free: Yes


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming, Uneven Skin Tone",[],8.69€,Vegan
37,Jigott - Premium Facial Peeling Gel No.Charcoal- 180ml,no info,no info,no info,no
38,ByWishtrend - Mandelic Acid 5% Skin Prep Water - 120ml,Cruelty Free: Yes,"Water, Mandelic Acid, Butylene Glycol, Beta-Glucan, Panthenol, Glycyrrhiza Glabra (Licorice) Root Extract, Prunus Amygdalus Dulcis (Sweet Almond) Fruit Extract, Sodium Hyaluronate, Sorbitan Sesquioleate, Centella Asiatica Extract, Houttuynia Cordata Extract, Sorbitol, Dimethyl Sulfone, Chlorphenesin, Sodium Citrate, Arginine, PEG-60 Hydrogenated Castor Oil, Ethylhexylglycerin, Natto Gum, Carbomer",34.99€,Cruelty Free
39,Rosette - Gommage Peeling Gel,no info,no info,no info,no
40,unpa - Bubi Bubi Lip Scrub - 12ml,no info,no info,no info,no
41,Utena - Everish Scrub Wash White Clay,"Cruelty Free: Yes


Product Unit: 120g


Skin Type: Combination, Dry, Normal, Oily, Sensitive


Skin Concern: Dark Circles",[],8.39€,Cruelty Free
42,HolikaHolika - Pig-nose Clear Black Head Cleansing Sugar Scrub,no info,no info,no info,no
43,Dr.G - Crystal Deep Peeling - 120g,no info,no info,no info,no
44,NATURE REPUBLIC - Real Nature Cranberry Peeling Gel - 120ml,no info,no info,no info,no
45,DEOPROCE - Cleanbello Collagen Essential Clean & Deep Peeling Vegetal - 170g,no info,no info,no info,no
46,Atomy - Peeling Gel - 120ml,no info,no info,no info,no
47,NEOGEN Dermalogy - Real Polish Honey & Sugar - 100g,"Cruelty Free: Yes


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Dryness/ Hydration, Irritation/ Calming","Sucrose (27%), Glycerin, Caprylic/Capric Triglyceride, Dicaprylyl Carbonate, PEG-7 Glyceryl Cocoate, Disteardimonium Hectorite, Euphorbia Cerifera (Candelilla) Wax, Xylose, 1,2-Hexanediol, Water, Propolis Extract, Honey Extract (0.01ppm), Polyacrylamide, Dextrin, C13-14 Isoparaffin, Citrus Aurantium Dulcis (Orange) Peel Oil, Theobroma Cacao (Cocoa) Extract, Litsea Cubeba (May Chang) Oil, Maltodextrin, Ethylhexylglycerin, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Pelargonium Graveolens (Geranium) Flower Oil, Laureth-7, Lavandula Angustifolia (Lavender) Oil, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Camellia Japonica Seed Oil, Mangifera Indica (Mango) Seed Oil, Limnanthes Alba (Meadowfoam) Seed Oil, Olea Europaea (Olive) Fruit Oil, Tocopheryl Acetate, Vitis Vinifera (Grape) Seed Oil, Citrus Aurantifolia (Lime) Oil, Eugenia Caryophyllus (Clove) Leaf Oil, Cinnamomum Camphora (Camphor) Bark Oil, Butylene Glycol, Pearl Extract",11.99€,Cruelty Free
48,DeARANCHY - Purifying Black Sugar Spa Peel - 100ml,no info,no info,no info,no
49,"Dear, Klairs - Gentle Black Sugar Facial Polish","Cruelty Free: Yes


Exfoliator Type: Physical


Product Unit: 110g


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Acne, Blackheads","Caprylic/Capric Triglyceride, Black Strap Powder, Cetylethylexanoate, Petrolatum, Glycerin, Tocopheryl, Acetate, Candelilla Wax Esters, Butyrospermum Parkii (Shea Butter), PEG-7 Glyceryl Cocoate, Polysorbate 20, Microcrystalline Wax, Cetyl Alcohol, Glycyrrhiza Glabra (Licorice) Root Powder, Fragrance, Carapa Guaianensis Seed Oil, Vaccinium Macrocarpon (Cranberry) Seed Oil",19.19€,Vegan
50,NATURE REPUBLIC - Super Aqua Max Soft Peeling Gel,no info,no info,no info,no
51,Mamonde - Aqua Peel Peeling Gel - 100ml,no info,no info,no info,no
52,Liberta - Shiro Waki Hime Armpits Whitening Cream - 18g,no info,no info,no info,no
53,3W Clinic - Snail Mucus Peeling Gel -180ml,no info,no info,no info,no
54,SKIN79 - Jeju Aloe Aqua Peeling Gel - 100ml,no info,no info,no info,no
55,MIZON - Vita Lemon Sparkling Peeling Gel - 150g,"Cruelty Free: Yes


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Blackheads, Oil Control/ Pores",[],15.19€,Cruelty Free
56,The Saem - Honey Oatmeal Lip Scrub - 7ml,no info,no info,no info,no
57,BEIGIC - Correcting Exfoliator - 70ml,"Cruelty Free: Yes


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming",[],51.29€,Vegan
58,Rohto Mentholatum - Acnes Medicated Dual Action Scrub,no info,no info,no info,no
59,ENPRANI - Daysys - Royal Bee Essential Honey Peeling Gel - 150ml,no info,no info,no info,no
60,RA&GOWOORI - Real Kill 9.9 Honeylemon Gel Peeling - 160ml,no info,no info,no info,no
61,reduire - Refreshing Time Peeling Gel - 120ml,no info,no info,no info,no
62,Aritaum - Ginger Sugar Lip Scrub,no info,no info,no info,no
63,The Face Shop - Smart Peeling Honey Black Sugar Scrub,no info,no info,no info,no
64,brilliant colors - MEISHOKU - DETCLEAR Bright & Peel Fruits Peeling Jelly - 180ml,no info,no info,no info,no
65,Ishizawa-Lab - Keana - Baking Soda Moist Peeling - 200ml,no info,no info,no info,no
66,JAYJUN - Gold Snow Refreshing Peeling Gel - 120ml,no info,no info,no info,no
67,3W Clinic - Collagen Luxury Gold Peel Off Pack - 100g,no info,no info,no info,no
68,KLAVUU - Pure Pearlsation Revitalizing Intensive Peeling Gel - 80ml,no info,no info,no info,no
69,ENPRANI - Moist Peeling Gel - 120ml,no info,no info,no info,no
70,ISA KNOX - Turn Over 28 Advanced Hydro Peeling Gel -120ml,no info,no info,no info,no
71,Etude House - Vita C Talk Mild Peeling Gel - 100ml,no info,no info,no info,no
72,Atomy - Evening Care Peel Gel - 120ml,no info,no info,no info,no
73,NEOGEN Dermalogy - Green Tea Moist PHA Gauze Peeling - 190ml / 30ea,"Cruelty Free: Yes


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming",[],23.69€,Cruelty Free
74,Dr. Oracle - 21;STAY A-Thera Peeling Stick - 10pcs,"Cruelty Free: Yes


Exfoliator Type: Chemical


Skin Type: Combination, Dry, Normal, Oily, Sensitive","Bambusa vulgaris water, water, propanediol, lactic acid, alcohol, glycolic acid, glycerin, arginine, butylene glycol, sodium citrate, erythritol, tremella fuciformis extract, melaleuca alternifolia (tea tree) leaf extract, citrus limon (lemon) fruit extract, pyrus malus (apple) fruit extract, psidium guajava fruit extract, gaultheria procumbens (wintergreen) leaf extract, disodium edta, peg-75, xanthan gum, peg-60 hydrogenated castor oil, 1,2-hexanediol, chlorphenesin, mentha piperita (peppermint) oil.",12.19€,Cruelty Free
75,Jigott - Premium Facial Peeling Gel No.Rice Bran- 180ml,no info,no info,no info,no
76,2NDESIGN - Springy Peeling Gel Tone Up Boost - 120ml,no info,no info,no info,no
77,Dr.G - Mild Bubble Peeling - 135ml,no info,no info,no info,no
78,NEOGEN Dermalogy - Bio - Peel Gauze Peeling Green Tea - Lemon - 8 Pads - 8pcs,"Cruelty Free: Yes


Product Unit: 8pc


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Oil Control/ Pores",[],9.79€,Cruelty Free
79,Sur.Medic - Deep Clear Bright Calming Peeling Gel - 120ml,no info,no info,no info,no
80,A'PIEU - Aqua Peeling Cotton Swab,no info,no info,no info,no
81,primera - Facial Intensive Peeling - 150ml,no info,no info,no info,no
82,ISOI - Bulgarian Rose Intensive Sugar Scrub Lip And Face - 60g,no info,no info,no info,no
83,Holika Holika - Sparkling Lemon Peeling Gel - 150ml,no info,no info,no info,no
84,MEFACTORY - Super Brightening Peeling Gel - 105ml,no info,no info,no info,no
85,Hatherine - Deep Clean Peel Off Pack - 170g,no info,no info,no info,no
86,double dare - OMG! Pulling Gel - 30g,no info,no info,no info,no
87,3W Clinic - Collagen White Peeling Gel,no info,no info,no info,no
88,Shiseido - Uno - Whip Wash Scrub,no info,no info,no info,no
89,NATURE REPUBLIC - Green Derma Mild Peeling Gel - 150ml,"Product Unit: 150ml


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Dryness/ Hydration, Oil Control/ Pores, Uneven Skin Tone",[],8.49€,Clearance
90,aromatica - Rosemary Scalp Scrub - 165g,"Cruelty Free: Yes


Exfoliator Type: Physical


Skin Type: Sensitive","Sea salt(Israel Dead sea salt), Sodium chloride(Edible salts), Sodium methyl cocoyl taurate(Coconut-derived cleanser), Rosmarinus officinalis leaf extract, Pinus densiflora leaf extract, Zingiber officinale root extract, Lauryl betaine(Plant-derived cleanser), Lauramidopropyl betaine(Plant-derived cleanser), Glycerin(Plant-derived moisturizer), Butylene glycol(Moisturizer), Eclipta prostrata extract, Ocimum basilicum extract, Coriandrum sativum extract, Origanum vulgare leaf extract, *Pelargonium graveolens oil(Rose geranium oil), *Rosmarinus officinalis leaf oil, *Styrax benzoin gum(Benzoin oil), *Mentha viridis leaf oil, *Citrus aurantium dulcis (orange) peel oil, Xanthan gum(Protein fermentation moisturizing/thickening agent), Guar hydroxypropyltrimonium chloride(Guar-derived hair emollient), Propanediol(Plant-derived moisturizer), Ethylhexylglycerin(Emollient), Verbena officinalis extract, Chamomilla recutita flower extract, Menthol(Skin refreshing agent), Disodium EDTA(Stabilizer), *Citronellol(Ingredient in orange oil), *Geraniol(Ingredient in orange oil), *Linalool(Ingredient in rosemary oil), *Limonene(Ingredient in rosemary oil) *Naturally found in essential oils",9.09€,Vegan
91,Dr.G - Brightening Peeling Gel - 10g,no info,no info,no info,no
92,Dr.Ceuracle - Medicare Soap - 110g,no info,no info,no info,no
93,Liberta - Slinky Touch Self Spa Face Peel Off Pack - 60g,no info,no info,no info,no
94,NEOGEN Dermalogy - Real Cica Pad,"Cruelty Free: Yes


Product Unit: 90pc


Skin Type: Combination, Dry, Normal, Oily, Sensitive


Skin Concern: Dark Circles, Dryness/ Hydration","Water, Glycerin, Butylene Glycol, Centella Asiatica Extract, Dipropylene Glycol, 1,2-Hexanediol, Asiaticoside, Asiatic Acid, Madecassic Acid, Madecassoside, Lactobionic Acid, Gluconolactone, Hyaluronic Acid, Hydrolyzed Hyaluronic Acid, Sodium Hyaluronate, Octyldodecanol, Ceramide NP(Ceramide 3), Hydrogenated Lecithin, Caprylic/Capric Triglyceride, Allantoin, Betaine, Panthenol, Cetearyl Olivate, Sorbitan Olivate, Glyceryl Caprylate, Ethylhexylglycerin, Tromethamine, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Xanthan Gum, Propanediol, Diglycerin, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Disodium EDTA",14.59€,Cruelty Free
95,Elizavecca - Hell Pore Vitamin Peeling Gel,"Cruelty Free: Yes


Exfoliator Type: Chemical


Product Unit: 150ml


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Dryness/ Hydration, Irritation/ Calming, Sun Damage",[],10.89€,Cruelty Free
96,NATURE REPUBLIC - Super Aqua Max Soft Peeling Gel - 155ml,no info,no info,no info,no
97,Liberta - Tsubuporon Night Patch - 20g,no info,no info,no info,no
98,3W Clinic - Seo Dam Han Panax Ginseng Vitalizing Peeling Gel -180ml,no info,no info,no info,no
99,SKIN79 - Ceranolin Peeling Toner - 130ml,no info,no info,no info,no
100,B-LAB - I Am Sorry Just Cleansing Peeling Gel - 100ml,no info,no info,no info,no
101,THE FACE SHOP - fmgt Lip Scrub - 10g,no info,no info,no info,no
102,Elizavecca - Milky Piggy Hell-Pore Perfect Wine Sparkling Peeling Pad,"Cruelty Free: Yes


Exfoliator Type: Chemical


Product Unit: 30pc


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Dryness/ Hydration, Irritation/ Calming",[],17.79€,Cruelty Free
103,ENPRANI - Dust Shield Moist Peeling Gel - 200ml,no info,no info,no info,no
104,The YEON - Vita 7 Energy Peeling Gel - 100ml,no info,no info,no info,no
105,Etude House - Baking Powder Crunch Pore Scrub - 200g,no info,no info,no info,no
106,Aestura - AtoBarrier 365 Peeling Gel - 150ml,no info,no info,no info,no
107,The Saem - Cell Renew BIO Micro Peel Soft Gel,no info,no info,no info,no
108,Etude House - All Caring Eraser Pad,no info,no info,no info,no
109,Jigott - Premium Facial Peeling Gel No.Black Snail- 180ml,no info,no info,no info,no
110,IASO - Triple Action White Peeling Gel - 150g,no info,no info,no info,no
111,brilliant colors - MEISHOKU - DETCLEAR Bright & Peel Hot Peeling Jelly - 180g,no info,no info,no info,no
112,BY ECOM - Pure Calming Peeling Gel - 110ml,no info,no info,no info,no
113,NEOGEN Dermalogy - Deep Clear Bright Calming Peeling Gel - 120ml,"Cruelty Free: Yes


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Dullness / Radiance",[],14.29€,Cruelty Free
114,APRILSKIN - Real Calendula Peel Off Pack - 100g,"Cruelty Free: Yes


Product Unit: 100g


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Blackheads, Dryness/ Hydration, Irritation/ Calming, Oil Control/ Pores, Uneven Skin Tone","Water, Polyvinyl Alcohol, Alcohol, Dipropylene Glycol, 1,2-Hexanediol, Polysorbate 80, Calendula Officinalis Flower, Xanthan Gum, Citrus Aurantium Dulcis (Orange) Peel Oil, Lavandula Angustifolia (Lavender) Oil, Disodium EDTA, Juniperus Mexicana Oil, Amyris Balsamifera Bark Oil, Salvia Sclarea (Clary) Oil, Calendula Officinalis Flower Extract, Butylene Glycol, Caprylic/Capric Triglyceride, Calendula Officinalis Flower Oil, Lavandula Angustifolia (Lavender) Extract, Borago Officinalis Extract, Centaurea Cyanus Flower Extract, Chamomilla Recutita (Matricaria) Flower/Leaf Extract",24.09€,Cruelty Free
115,Belif - Stress Shooter - Cica Lip Sugar Scrub - 10g,no info,no info,no info,no
116,NEOGEN Dermalogy - Bio-Peel Gauze Peeling Pads,"Cruelty Free: Yes


Exfoliator Type: Chemical


Product Unit: 30pc


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Acne, Blackheads, Irritation/ Calming, Oil Control/ Pores, Sun Damage, Uneven Skin Tone","Water (Aqua), Butylene Glycol, Glycerin, Wine Extract Alcohol Denat., PEG/PPG-17/6 Copolymer, Benzophenone-5, 1,2-Hexanediol, Sodium Hyaluronate, Chamomilla Recutita (Matricaria) Extract, Vaccinium Angustifolium (Blueberry) Fruit Extract, Rubus Idaeus (Raspberry) Fruit Extract, Vaccinium Angustifolium (Blueberry) Fruit Extract, Coptis Japonica Extract, Tartaric Acid, Glycolic Acid, Lactic Acid, CI 15985, CI 17200, CI 42090, Carbomer, PEG-60 Hydrogenated Castor Oil, Phenoxyethanol, Ethylhexylglycerin, Disodium EDTA, Fragrance (Parfum)",20.89€,Cruelty Free
117,3W Clinic - Collagen Crystal Peeling Gel - 180ml,no info,no info,no info,no
118,ENPRANI - Natuer Be - Be the Natural Green Gram Soft Peeling Gel - 120ml,no info,no info,no info,no
119,BEYOND - E.Z. Peeling Facial Scrub - 100ml,"Cruelty Free: Yes


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Acne, Dryness/ Hydration",[],30.59€,Cruelty Free
120,The Face Shop - Jeju Volcanic Lava Deep Pore Cleansing Foam Scrub - 140ml,no info,no info,no info,no
121,CAOLION - Magic Black Powder Massage Peeling Gel - 100ml,"Cruelty Free: Yes


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Dryness/ Hydration","Water, Dipropylene Glycol, Propylene Glycol, Alcohol Denat, Centella Asiatica Extract, Scutellaria Baicalensis Root Extract, Anthemis Nobilis Flower Extract, Camellia Sinensis Leaf Extract, Ilex Paraguariensis Leaf Extract, Lavandula Angustifolia(Lavander) Flower Extract, Hamamelis Virginiana(Witch Hazel) Leaf Extract, Citrus Aurantium Dulcis(Orange) Fruit Extract, Citrus Limon(Lemon) Fruit Extract, Citrus Junos Fruit Extract, Actinidia Chinensis(Kiwi) Fruit Extract, Trehalose, Allantoin, 1,2-Hexanediol, Butylene Glycol, Glyceryl Caprylate, Ethylhexlyglycerin, Tromethamine, Carbomer, Disodium EDTA, PEG-40 Hydrogenated Castor Oil, Trideceth-9, Styrene/Acrylates Copolymer, Carbon, Gluconolactone, Fragrance",28.69€,Cruelty Free
122,Etude House - Baking Powder Crunch Pore Scrub,no info,no info,no info,no
123,The Face Shop - Smart Peeling White Jewel,no info,no info,no info,no
124,Jigott - Premium Facial Peeling Gel No.Pomegranate- 180ml,no info,no info,no info,no
125,Belif - Mild and Effective Facial Scrub - 100ml,no info,no info,no info,no
126,Koelcia - Lime Coke Peeling Gel - 120ml,no info,no info,no info,no
127,Dr.Morita - Pearl Facial Scrub - 130ml,no info,no info,no info,no
128,JUSO - Nakunare Juso Kuro Pack Black Baking Soda - 50g,no info,no info,no info,no
129,NEOGEN Dermalogy - Bio - Peel Gauze Peeling Green Tea - Green Tea - 8 Pads - 8pcs,"Cruelty Free: Yes


Product Unit: 8pc


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Oil Control/ Pores",[],10.79€,Cruelty Free
130,Kao - Men's Biore Facial Wash Double Scrub - 100g,no info,no info,no info,no
131,The Face Shop - Smart Peeling Mild Papaya,no info,no info,no info,no
132,Wish Formula - C450 Bubble Peeling Pad - 1pack (4pcs),no info,no info,no info,no
133,NoTS - 28 Remedy Aqua Brightening Peeling Gel - 100ml,no info,no info,no info,no
134,BIO-ESSENCE - Bio-Renew Exfoliating Gel (Oil Control) - 60g,no info,no info,no info,no
135,Rokkiss - Tea Tree Peeling Gel - 120ml,no info,no info,no info,no
136,DHC - DHC For Men Scrub Face Wash - 140g,"Cruelty Free: Yes


Exfoliator Type: Physical


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Acne",[],14.79€,Clearance
137,Dr.G - Brightening Peeling Gel,no info,no info,no info,no
138,Rohto Mentholatum - OC Triple-Action Scrub Wash - 100g,no info,no info,no info,no
139,NEOGEN Dermalogy - Bio - Peel Gauze Peeling Green Tea - Wine - 8 Pads - 8pcs,"Cruelty Free: Yes


Product Unit: 8pc


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Oil Control/ Pores","Water, Dipropylene Glycol, Vitis Vinifera (Grape) Fruit Water (5%), Glycerin, Diglycerin, 1,2-Hexanediol, Wine Extract (100ppm), Gardenia Jasminoides (Gardenia) Fruit Extract, Vitis Vinifera (Grape) Seed Extract, Hyaluronic Acid, Rubus Idaeus (Raspberry) Fruit Extract, Hydrolyzed Hyaluronic Acid, Vaccinium Angustifolium (Blueberry) Fruit Extract, Sodium Hyaluronate, Lactobionic Acid, Glyceryl Caprylate, Gluconolactone, Lavandula Angustifolia (Lavender) Oil, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Pelargonium Graveolens (Geranium) Flower Oil, Rose Flower Oil, Mentha Viridis (Spearmint) Leaf Oil, Chamomilla Recutita (Matricaria) Flower Oil, Octyldodeceth-16, Phenyl Trimethicone, Butylene Glycol, Ethylhexylglycerin, Tromethamine, Carbomer, Disodium EDTA",7.49€,Cruelty Free
140,Liberta - Onwakan Hot Blackhead Gel - 30g,no info,no info,no info,no
141,TONYMOLY - Floria Brightening Peeling Gel,no info,no info,no info,no
142,MISSHA - Skin Peeling Pad,no info,no info,no info,no
143,primera - Facial Mild Peeling - 150ml,no info,no info,no info,no
144,Liberta - Tsubuporon Peeling Gel EX - 8g,no info,no info,no info,no
145,3W Clinic - Placenta Soft Peeling Gel -180ml,no info,no info,no info,no
146,It's Skin - Mangowhite Peeling Gel - 120ml,no info,no info,no info,no
147,Lirikos - Facial Eraser Mild Peeling Gel - 150ml,no info,no info,no info,no
148,Dr. Oracle - 21;STAY A-Thera Peeling Stick - 1pc,"Cruelty Free: Yes


Skin Type: Combination, Dry, Normal, Oily, Sensitive


Skin Concern: Blackheads",[],2.49€,Cruelty Free
