,name,details,ingredients
0,Krave - Kale Lalu Yaha - 200ml,"Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Acne, Anti-aging/ Wrinkles",[]
1,BEAUTY OF JOSEON - Apricot Peeling Gel - 120ml,"Cruelty Free: Yes


Product Unit: 120ml


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Anti-aging/ Wrinkles, Dullness / Radiance, Irritation/ Calming, Oil Control/ Pores",[]
2,iUNIK - Lime Moisture Mild Peeling Gel - 120g,"Exfoliator Type: Chemical


Skin Type: Combination, Dry, Normal, Oily, Sensitive


Skin Concern: Dryness/ Hydration, Whitening","Water, Glycerin, Steartrimonium Methosulfate, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Butylene Glycol, 1,2-Hexanediol, Citrus Aurantifolia (Lime) Fruit Extract, Vitis Vinifera (Grape) Fruit Extract, Citrus Aurantium Dulcis (Orange) Fruit Extract, Pyrus Malus (Apple) Fruit Extract, Citrus Limon (Lemon) Fruit Extract, Caprylyl Glycol,Allantoin, Hydrolyzed Collagen, Polyglyceryl-4 Caprate, Centella Asiatica Extract, Polygonum Cuspidatum Root Extract, Scutellaria Baicalensis Root Extract, Camellia Sinensis Leaf Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Chamomilla Recutita(Matricaria) Flower Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Ethylhexylglycerin, Dipotassium Glycyrrhizate, Lavandula Angustifolia (Lavender) Oil, Pentylene Glycol ,Aspalathus Linearis Extract"
3,SOME BY MI - Yuja Niacin Brightening Peeling Gel - 120ml,"Skin Type: Combination, Dry, Normal, Oily, Sensitive


Skin Concern: Blackheads, Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming, Oil Control/ Pores",[]
4,Sioris - My Soft Grain Scrub - 45g,"Cruelty Free: Yes


Product Unit: 45g


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Dullness / Radiance",[]
5,Isntree - Clear Skin AB Peeling Pads - 1pack (70pcs),"Cruelty Free: Yes


Product Unit: 70pc


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming",[]
6,PUREDERM - Pyramid Shaped Black Sugar Facial Scrub - Cacao - 20g,"Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Blackheads, Oil Control/ Pores","Propylene Glycol, Sucrose, Glycerin, Honey Extract, Prunus Armeniaca (Apricot) Kernel Oil, Olea Europaea (Olive) Fruit Oil, Citrus Limon (Lemon) Fruit Extract, Acer Saccharum (Sugar Maple) Extract, Vaccinium Myrtillus Fruit/Leaf Extract, Saccharum Officinarum (Sugarcane) Extract, Citrus Aurantium Dulcis (Orange) Fruit Extract, Trehalose, Betaine, Theobroma Cacao (Cocoa) Extract, Dextrin, Charcoal Powder, Carbomer, Triethanolamine, Chlorphenesin, Fragrance(Parfum), Coumarin"
7,SKINFOOD - Black Sugar Perfect Scrub Foam - 180g,"Cruelty Free: Yes


Product Unit: 180g


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Dryness/ Hydration, Dullness / Radiance","Sucrose, Water, Sodium Cocoyl Glutamate, Peg-150, Black Sugar Extract, Peg-32, Sodium Cocoyl Glycinate, Glycerin, Trehalose, Betaine, Butylene Glycol, Sorbitol, Sodium Pca, Dimethicone, Phenoxyethanol, Ethylhexylglycerin, Fragrance, Caramel, Disodium Edta, Threonine, Arginine, Glycine, Hydrogenated Lecithin, Pyrus Malus (Apple) Fruit Extract, Citrus Limon (Lemon) Fruit Extract, Citrus Aurantium Dulcis (Orange) Fruit Extract, Carica Papaya (Papaya) Fruit Extract, Alanine, Lysine, Alcohol Denat., Glutamic Acid, Proline, Serine, Tocopheryl Acetate, Ceramide Np, 1,2-Hexanediol, Sarcodon Aspratus Extract, Rice Ferment Filtrate (Sake), Lepidium Meyenii Root Extract, Cholesterol"
8,G9SKIN - Grapefruit Vita Peeling Gel,"Exfoliator Type: Physical


Product Unit: 150ml


Skin Type: Combination, Dry, Normal, Oily, Sensitive


Skin Concern: Blackheads, Sun Damage",[]
9,Secret Key -Lemon Sparkling Peeling Gel,"Exfoliator Type: Chemical


Skin Type: Sensitive


Skin Concern: Blackheads, Irritation/ Calming, Oil Control/ Pores, Sun Damage, Whitening","Purified Water, Cetrimonium Chloride, Cellulose, Proplene Glycol, Zanthoxylum Piperitum Fruit Extract, Pasqueflower Extract, Usnea Extract, Carbomer, Polysorbate 80, Lemon Water, Lemon Extract, Sparkling Water, Green Tea Water, Hollyhock Extract, Aloe Vera Leaf Extract, Witch Hazel Extract, Centella Extract, Papaya Extract, Hydrolized Collagen, Sodium Hyaluronate, Rice Extract, Brown Algae Extract, Broccolie Extract, Portulaca Extract, Camomile Extract, 1, 2-hexandiol, Disodium EDTA, Perfume"
10,THANK YOU FARMER - Back To Iceland Peeling Cream,"Cruelty Free: Yes


Exfoliator Type: Physical


Skin Type: Combination, Dry, Normal, Oily",[]
11,Haruharu WONDER - Black Rice Soft Peeling Gel - 100ml,"Skin Type: Combination, Dry, Normal, Oily","Water, Propanediol, Alcohol, Betaine, Cellulose, Algin, Glycerin, Oryza Sativa (Rice) Extract, Phyllostachys Pubescens Shoot Bark Extract, Panax Ginseng Root Extract, Cyclodextrin, Aspergillus Ferment, Usnea Barbata (Lichen) Extract, Zanthoxylum Piperitum Fruit Extract, Pulsatilla Koreana Extract, Butylene Glycol, 1,2-Hexanediol, Polyglyceryl-10 Laurate, Polyglyceryl-10 Myristate, Lavandula Angustifolia (Lavender) Oil"
12,Farm Stay - Dr-V8 Vitamin Brightening Peeling Gel -150ml,"Product Unit: 150ml


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Oil Control/ Pores, Uneven Skin Tone, Whitening",[]
13,RiRe - All Kill Refresh Peeling Gel,"Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Blackheads, Dullness / Radiance, Oil Control/ Pores",[]
14,NEOGEN Dermalogy - Wine Lift PHA Gauze Peeling - 190ml / 30ea,"Cruelty Free: Yes


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming",[]
15,make p:rem - Rice Biome Bubble Peeling - 190ml,"Cruelty Free: Yes


Skin Type: Combination, Dry, Normal, Oily, Sensitive


Skin Concern: Dullness / Radiance, Oil Control/ Pores",[]
16,Secret Key - Lemon Sparkling Peeling Pad,"Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Blackheads, Dullness / Radiance",[]
17,9wishes - Rice Powder Polish - 100ml,"Exfoliator Type: Physical


Product Unit: 100ml


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Blackheads, Dryness/ Hydration, Oil Control/ Pores",[]
18,MILKYDRESS - Oasis Peeling Gel - 100ml,"Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Oil Control/ Pores",[]
19,SKINFOOD - Rice Daily Brightening Scrub Foam - 150ml,"Cruelty Free: Yes


Exfoliator Type: Physical


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Dullness / Radiance","Water, Myristic Acid, Glycerin, Stearic Acid, Potassium Hydroxide, Sucrose, Hydrated Silica, Lauric Acid, Lauryl Betaine, Olea Europaea (Olive) Fruit Oil, Oryza Sativa (Rice) Bran Water, Glyceryl Stearate Se, Sodium Chloride, Cetearyl Olivate, Polyglyceryl-10 Laurate, Oryza Sativa (Rice) Powder, Laureth-1 Phosphate, Sorbitan Olivate, Panthenol, Oryza Sativa (Rice) Extract, Peg-14M, Lauryl Phosphate, Dipropylene Glycol, Disodium Edta, Butylene Glycol, Aspergillus Ferment, 1, 2-Hexanediol, Fragrance"
20,Hanskin - Bio Prism Brightening Gommage Peeling Gel - 100ml,"Cruelty Free: Yes


Product Unit: 100ml


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Dryness/ Hydration, Dullness / Radiance",[]
21,SKINFOOD - Pineapple Peeling Gel - 100ml,"Cruelty Free: Yes


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Anti-aging/ Wrinkles, Oil Control/ Pores","Water, Cellulose, Butylene Glycol, Alcohol Denat., Ananas Sativus (Pineapple) Fruit Extract, Panthenol, Carbomer, Triethanolamine, Pyrus Malus (Apple) Fruit Extract, Aloe Barbadensis Leaf Extract, Ppg-26-Buteth-26, Peg-40 Hydrogenated Castor Oil, Allantoin, Portulaca Oleracea Extract, Disodium Edta, Glycerin, Sodium Lactate, Glycolic Acid, Sucrose, Urea, Sodium Citrate, Malic Acid, Tartaric Acid, Fragrance, Methylparaben, Propylparaben, Fd&C Yellow No.5(Ci 19140)"
22,SCINIC - Face Peelter Crystal Peeling - 80ml,"Product Unit: 80ml


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Oil Control/ Pores, Uneven Skin Tone, Whitening",[]
23,The ORCHID Skin - Orchid Flower Apple Soft Peeling Gel - 120ml,"Cruelty Free: Yes


Exfoliator Type: Physical


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming, Whitening","1 Water,2 Cellulose,3 Dipropylene Glycol,4 Butylene Glycol,5 1,2-Hexanediol,6 PEG-60 Hydrogenated Castor Oil,7 Tromethamine,8 Carbomer,9 Chlorphenesin,10 Acrylates/C10-30 Alkyl Acrylate Crosspolymer,11 Fragrance,12 Disodium EDTA,13 Polyquaternium-51,14 Panthenol,15 Aloe Barbadensis Leaf Extract,16 Gluconolactone,17 Oryza Sativa (Rice) Hull Powder,18 Pyrus Malus (Apple) Fruit Extract,19 Albumen Extract,20 Adansonia Digitata Seed Extract,21 Camellia Sinensis Leaf Extract,22 Centella Asiatica Extract,23 Hamamelis Virginiana (Witch Hazel) Leaf Extract,24 Mentha Piperita (Peppermint) Leaf Extract,25 Vanilla Planifolia Fruit Extract,26 Ethylhexylglycerin,27 Phenoxvethanol"
24,SWANICOCO - Black Sugar Gommage Peeling Gel - 100ml,"Skin Type: Combination, Dry, Normal, Oily, Sensitive


Skin Concern: Dryness/ Hydration, Oil Control/ Pores",[]
25,Farm Stay - Collagen Water Full Moist Peeling Gel,"Exfoliator Type: Chemical


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Blackheads, Dryness/ Hydration","water, glycerin, steartrimonum methosulfate, propylene glycol, carbomer, celulose, polysorbale 80, hyorolyzed collagen, hamamelis extract, camelia sinensis leal extract, rosa centiola flower water, allanton, triethanolamine, disodum EDTA, phenoxyethanol, fragrance"
26,Ciracle - Skin Renewal Home Peeling Pads -70ml+35pcs,"Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Irritation/ Calming",[]
27,BONAJOUR - Green Tea AHA Peeling Gel - 150ml,"Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Oil Control/ Pores","Water, Cellulose, Glycerin, Butylene Glycol, Ethanol, Steartrimonium Methosulfate, Camellia Sinensis Leaf Extract, Vitis Vinifera (Grape) Fruit Extract, Citrus Aurantium Dulcis (Orange) Fruit Extract, Pyrus Malus (Apple) Fruit Extract, Citrus Limon (Lemon) Fruit Extract, Citrus Aurantifolia (Lime) Fruit Extract, Carbomer, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Betaine, Sodium Hyaluronate, Sodium Cocoyl Apple Amino Acids, Zanthoxylum Piperitum Fruit Extract, Pulsatilla Koreana Extract, Usnea Barbata (Lichen) Extract, Microcrystalline Cellulose, Malic Acid, Hexylene Glycol, 1,2-Hexanediol, PEG-60 Hydrogenated Castor Oil, Fragrance, Isopropyl Alcohol, Chlorphenesin"
28,TOSOWOONG - Black Sugar Facial Scrub,"Cruelty Free: Yes


Exfoliator Type: Physical


Product Unit: 100ml


Skin Type: Combination, Dry, Normal, Oily, Sensitive


Skin Concern: Acne, Sun Damage, Uneven Skin Tone",[]
29,9wishes - Rice Powder Polish - 5g*1ea,"Exfoliator Type: Chemical


Skin Type: Combination, Dry, Normal, Oily, Sensitive


Skin Concern: Blackheads","Canola Oil,Oryza Sat. (Rice) Powder,PEG-20 Glyceryl triisostearate,Euphorbia Cerifera (Candelilla) wax,Silica,Mi-crocrystallineWax,1,2-Hexanediol,Macadamia Ternifolia Seed Oil,Simmondsia Chinensis(Jojoba) Seed Oil,Cetyl Ethyl hexanoate,Caprylyl Glycol,Argania Spinosa Kernel 0i1,Ethylhexylglycerin,Butylene Glycol,Water,Lactobacillus/Soy bean Ferment Extract,Salix Alba (Willow) Bark Extract,Origanum Vulgare Leaf Extract,Portulaca Oleracea Extract,Cha maecyparis Obtusa Leaf Extract,Scutellaria Baicalensis Root Extract,Cinnamomum Cassia Bark Extract,Oryza Sativa (Rice) Bran Water,Oryza Sativa (Rice) Bran Extract,Saccharomyces/Rice Bran Ferment,Pentylene Glycol,Aspalathus Linearis Extract,Glycyrrhiza Glabra (Licorice) Root Extract,Commiphora Myrrha Resin Extract,Perilla Frutescens Leaf Extract,Yucca Schidigera Root Extract,Fragrance"
30,SKINFOOD - Black Sugar Perfect Essential Scrub 2X - 210g,"Cruelty Free: Yes


Product Unit: 210g


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Dryness/ Hydration, Oil Control/ Pores","Sucrose (76,660.5 mg), Glycerin, PEG-7 Glyceryl Cocoate, Macadamia Ternifolia Seed Oil, Euphorbia Cerifera (Candelilla) Wax, Caprylic/Capric Triglyceride, Cetyl Ethylhexanoate, Lanolin, Stearalkonium Hectorite, Limnanthes Alba (Meadowfoam) Seed Oil, Butyrospermum Parkii (Shea) Butter, Water, Sorbitan Laurate, Caramel, Ethylhexylglycerin, Butylene Glycol, Oenothera Biennis (Evening Primrose) Oil, Olea Europaea (Olive) Fruit Oil, Camellia Oleifera Seed Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Black Sugar Extract (210 mg), Rice Ferment Filtrate (Sake), Citrus Limon (Lemon) Fruit Extract, Pyrus Malus (Apple) Fruit Extract, Citrus Aurantium Dulcis (Orange) Fruit Extract, Carica Papaya (Papaya) Fruit Extract, Lepidium Meyenii Root Extract, Sarcodon Aspratus Extract, 1,2-Hexanediol, Phenoxyethanol, Fragrance"
31,TIA'M - Berry Very Soft Peeling Gel - 120g,"Cruelty Free: Yes


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Dryness/ Hydration, Uneven Skin Tone","Water,Cellulose,Dipropylene Glycol,Alcohol,Vaccinium Angustifolium (Blueberry) Fruit Extract,Rubus Fruticosus (Blackberry) Fruit Extract,Euterpe Oleracea Fruit Extract,Rubus Idaeus (Raspberry) Fruit Extract,Fragaria Chiloensis (Strawberry) Fruit Extract,Vaccinium Myrtillus Fruit Extract,Vaccinium Macrocarpon (Cranberry) Fruit Extract,Aronia Melanocarpa Fruit Extract,Camellia Sinensis Leaf Extract,Sodium Hyaluronate,Hydrolyzed Collagen,Butylene Glycol,Allantoin,Glycerin,Carbomer,Tromethamine,Citric Acid,Methylpropanediol,Laurylpyridinium Chloride,Disodium EDTA,1,2-Hexanediol"
32,PESTLO - Spicule Re-born Peeling Mask - 120g,"Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Oil Control/ Pores",[]
33,Ciracle - Pore Control Daily Wash Peeling Gel -100ml,"Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Acne",[]
34,Farm Stay - All In One Whitening Peeling Gel,"Skin Concern: Blackheads, Oil Control/ Pores","Water, Alcohol, propylene glycol, Cellulose, Carbomer, Cetrimonium chloride, Peg-60 hydrogenated castor oil, Phenoxyethanol, Methylparaben, Glycolic Acid/ Lactic Acid/ Citric Acid, Actinidia Chinensis (Kiwi) Fruit Extract (180mg), Aloe Barbadensis Leaf Extract, Lavandula Angustifolia (Lavender) Extract, Rosmarinus Officinalis (Rosemary extract, Camellia Sinensis Leaf Extract, CI 19140, CI 42090, Benzophenone-9, Perfume."
35,Faith in Face - AHA peel so good peeling gel -125g,"Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Acne, Anti-aging/ Wrinkles",[]
36,NEOGEN Dermalogy - Green Tea Moist PHA Gauze Peeling - 190ml / 30ea,"Cruelty Free: Yes


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming",[]
37,Dr.G - Brightening Peeling Gel - 10g,"Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Blackheads","Water, Cellulose, Dipropylene Glycol, Trehalose, Fornes Officinalis (Mushroom) Extract, Althaea Rosea Flower Extract, Pollen Extract, Glycine Soja (Soybean) Oil Unsaponifiables, Olea Europaea (Olive) Oil Unsaponifiables, Triticum Vulgare (Wheat) Germ Oil Unsaponifiables, Adansonia Digitata Seed Extract, Diospyros Kaki Leaf Extract, Rhus Semialata Gall Extract, Betula Platyphylla Japonica Bark Extract, Honey Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Salix Nigra (Willow) Bark Extract, Ascorbyl Glucoside, Glyceryl Caprylate, Caprylyl Glycol, Oleth-10, Allantoin, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Arginine, Disodium EDTA"
38,ByWishtrend - Mandelic Acid 5% Skin Prep Water - 120ml,Cruelty Free: Yes,"Water, Mandelic Acid, Butylene Glycol, Beta-Glucan, Panthenol, Glycyrrhiza Glabra (Licorice) Root Extract, Prunus Amygdalus Dulcis (Sweet Almond) Fruit Extract, Sodium Hyaluronate, Sorbitan Sesquioleate, Centella Asiatica Extract, Houttuynia Cordata Extract, Sorbitol, Dimethyl Sulfone, Chlorphenesin, Sodium Citrate, Arginine, PEG-60 Hydrogenated Castor Oil, Ethylhexylglycerin, Natto Gum, Carbomer"
39,MIZON - Vita Lemon Sparkling Peeling Gel - 150g,"Cruelty Free: Yes


Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Blackheads, Oil Control/ Pores",[]
40,Cure - Natural Aqua Gel,"Product Unit: 250ml


Skin Type: Combination, Dry, Normal, Oily, Sensitive


Skin Concern: Dark Circles, Dryness/ Hydration, Sun Damage","Water, glycerin, acrylates/C-10-30 alkyl acrylate crosspolymer, discoocodimonium chloride, steartrimonium bromide, aloe barbadenis leaf extract, ginkgo bilboa extract, rosmarinus officinalis (rosemary) leaf extract, butylene glycol."
41,The Face Shop - Jeju Volcanic Lava Deep Pore Cleansing Foam Scrub - 140ml,"Skin Type: Combination, Dry, Normal, Oily


Skin Concern: Dryness/ Hydration",[]
